FID_,YEAR_,STATE,UNIT_ID,FIRE_NUM,FIRE_NAME,AGENCY,ALARM_DATE,CONT_DATE,C_METHOD,CAUSE,INC_NUM,OBJECTIVE,COMMENTS,REPORT_AC,GIS_ACRES,Shape_Leng,Shape_Area
,1917,CA,SNF,00000002, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,1003.5599976,8658.479852889999200,4061249.023740000100000
,1917,CA,SNF,00000003, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,1155.0200195,8692.954676220000700,4674194.497910000400000
,1917,CA,SNF,00000004, ,USF,19170000,0,0,9,00000000,1, ,0.000000000000000,188.9089966,3638.150911350000100,764486.708018000000000
,1917,CA,SNF,00000005, ,USF,19170000,0,0,9,00000000,1, ,0.000000000000000,398.8150024,5391.163508390000100,1613948.484280000000000
,1917,CA,SNF,00000006, ,USF,19170000,0,0,1,00000000,1, ,0.000000000000000,2917.8898926,15580.759331200001000,11808261.813500000000000
,1917,CA,SNF,00000007, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,1748.4100342,11619.435703499999000,7075573.075460000000000
,1917,CA,SNF,00000008, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,241.4120026,4149.583725659999800,976961.037406999970000
,1917,CA,SNF,00000009, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,918.5020142,10577.859773500000000,3717043.931189999900000
,1917,CA,SNF,00000010, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,4574.0600586,19818.900945500001000,18510553.222300000000000
,1917,CA,SNF,00000011, ,USF,19170000,0,0,1,00000000,1, ,0.000000000000000,441.6979980,5953.007950700000000,1787489.283760000000000
,1917,CA,SNF,00000012, ,USF,19170000,0,0,1,00000000,1, ,0.000000000000000,99.1448975,2403.571359760000200,401225.034254000000000
,1917,CA,SNF,00000013, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,101.1200027,2634.574714179999800,409220.119012999990000
,1917,CA,SNF,00000014, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,178.6670074,3324.840819569999900,723039.690024000010000
,1917,CA,SNF,00000015, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,138.5959930,3091.643259730000000,560876.454585000060000
,1917,CA,SNF,00000016, ,USF,19170000,0,0,14,00000000,1, ,0.000000000000000,216.9440002,3650.856043830000100,877939.799000000000000
,1917,CA,SNF,00000017, ,USF,19170000,0,0,9,00000000,1, ,0.000000000000000,99.7897034,2585.086786219999800,403834.740106999990000
,1917,CA,SQF,00000058, ,USF,19170000,0,0,9,00000000,1, ,0.000000000000000,487.0509949,6593.112293590000300,1971024.122900000100000
,1917,CA,SQF,00000056, ,USF,19170000,0,0,9,00000000,1, ,0.000000000000000,1153.2299805,10561.340694099999000,4666972.866790000300000
,1917,CA,SQF,00000031, ,USF,19170000,0,0,9,00000000,1, ,0.000000000000000,686.7340088,7384.579799140000400,2779113.737650000000000
,1918,CA,SNF,00000001, ,USF,19180000,0,0,14,00000000,1, ,0.000000000000000,328.9100037,4694.093660520000400,1331052.067000000000000
,1918,CA,SNF,00000002, ,USF,19180000,0,0,1,00000000,1, ,0.000000000000000,361.9049988,5022.083585290000000,1464577.016710000100000
,1918,CA,SNF,00000003, ,USF,19180000,0,0,9,00000000,1, ,0.000000000000000,3003.4099121,14434.511210700000000,12154353.090399999000000
,1918,CA,SNF,00000004, ,USF,19180000,0,0,1,00000000,1, ,0.000000000000000,156.1049957,3373.640806299999900,631733.611697999990000
,1919,CA,LPF,00000022, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,958.0700073,7670.967369099999800,3877173.712780000200000
,1919,CA,LPF,00000028, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,443.1400146,5258.909547389999700,1793322.936120000000000
,1919,CA,ENF,00000045,WEST SHERMAN CK,USF,19190915,0,0,14,00000000,1, ,0.000000000000000,681.1450195,9167.020447299999400,2756495.552480000100000
,1919,CA,SNF,00000001, ,USF,19190000,0,0,14,00000000,1, ,0.000000000000000,1352.0600586,11118.292443400000000,5471581.279050000000000
,1919,CA,SNF,00000002, ,USF,19190000,0,0,14,00000000,1, ,0.000000000000000,1089.5100098,8865.490132310000300,4409084.168050000400000
,1919,CA,SNF,00000003, ,USF,19190000,0,0,14,00000000,1, ,0.000000000000000,360.0750122,4759.358571290000300,1457169.924640000100000
,1919,CA,SNF,00000004, ,USF,19190000,0,0,14,00000000,1, ,0.000000000000000,538.2730103,5547.943061640000500,2178312.271660000100000
,1919,CA,SNF,00000005, ,USF,19190000,0,0,14,00000000,1, ,0.000000000000000,58.9137993,1948.213941710000000,238415.753233000000000
,1919,CA,SNF,00000006, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,38.3133011,1545.138897200000000,155048.293918999990000
,1919,CA,SQF,00000039, ,USF,19190000,0,0,1,00000000,1, ,0.000000000000000,9.9755001,810.830886531000030,40369.398014500002000
,1919,CA,SQF,00000034, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,151.0749969,3262.490442820000200,611380.755575999970000
,1923,CA,LPF,00000203, ,USF,19230000,0,0,14,00000000,1, ,0.000000000000000,790.5209961,7326.813432300000400,3199124.385549999800000
,1919,CA,SQF,00000045, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,194.6410065,3712.215708880000000,787685.105900999970000
,1919,CA,SQF,00000046, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,215.2980042,3674.979766620000200,871282.046163000050000
,1919,CA,SQF,00000012, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,465.8469849,6223.367658129999700,1885216.754600000100000
,1919,CA,SQF,00000044, ,USF,19190000,0,0,9,00000000,1, ,0.000000000000000,169.1269989,3211.696108149999900,684432.966112000050000
,1920,CA,SNF,00000001, ,USF,19200000,0,0,1,00000000,1, ,0.000000000000000,990.4719849,8086.824876779999600,4008297.524879999900000
,1920,CA,SNF,00000002, ,USF,19200000,0,0,14,00000000,1, ,0.000000000000000,508.1449890,7199.821010810000200,2056390.053940000000000
,1920,CA,SNF,00000003, ,USF,19200000,0,0,14,00000000,1, ,0.000000000000000,703.1879883,7749.909979060000300,2845699.356250000200000
,1920,CA,SNF,00000004, ,USF,19200000,0,0,14,00000000,1, ,0.000000000000000,1991.2700195,13691.475140600000000,8058389.732029999600000
,1920,CA,SNF,00000005, ,USF,19200000,0,0,14,00000000,1, ,0.000000000000000,99.1415024,2487.885967640000200,401211.334665999980000
,1920,CA,SNF,00000006, ,USF,19200000,0,0,1,00000000,1, ,0.000000000000000,61.3856010,1875.934641300000100,248418.864046000000000
,1920,CA,SNF,00000007, ,USF,19200000,0,0,14,00000000,1, ,0.000000000000000,71.2545013,2053.118472589999800,288356.796618000020000
,1920,CA,SNF,00000008, ,USF,19200000,0,0,9,00000000,1, ,0.000000000000000,93.3673019,2694.973602969999800,377844.086901000000000
,1920,CA,SNF,00000009, ,USF,19200000,0,0,1,00000000,1, ,0.000000000000000,102.3880005,2466.480533360000200,414349.666933999980000
,1921,CA,LPF,00000036, ,USF,19210000,0,0,9,00000000,1, ,0.000000000000000,1047.6300049,8159.341440479999600,4239593.872410000300000
,1921,CA,LPF,00000201, ,USF,19210000,0,0,14,00000000,1, ,0.000000000000000,100.6819992,2531.424950030000200,407445.129232999990000
,1921,CA,LPF,00000997, ,USF,19210000,0,0,14,00000000,1, ,0.000000000000000,65.1235962,1873.151259150000000,263545.716529999980000
,1977,CA,SNF,00000112, ,USF,19770721,0,0,9,00000000,1, ,0.000000000000000,221.6719971,3812.445947249999800,897073.634486999940000
,1958,CA,TCU,00000055,HAYWARD,CDF,19580712,0,0,14,00000000,1, ,0.000000000000000,549.1719971,7152.492801899999900,2222419.060620000100000
,1958,CA,TCU,00000151,HIWAY 4 #5,CDF,19580919,0,0,14,00000000,1, ,0.000000000000000,4746.7900391,25435.377841599999000,19209558.432200000000000
,1950,CA,TCU,00000062,POOL,CDF,19500819,0,0,14,00000000,1, ,0.000000000000000,344.8399963,5301.704092629999600,1395517.507890000000000
,1950,CA,TCU,00000054,RILEY,CDF,19500818,0,0,14,00000000,1, ,0.000000000000000,365.8609924,5795.287384909999700,1480585.928370000100000
,1950,CA,MMU,00000041,WILDCAT MOUNTAIN,CDF,19500730,0,0,14,00000000,1, ,0.000000000000000,189.2380066,3844.851256739999800,765819.580624999940000
,1950,CA,MMU,00000100,CURRAN,CDF,19500618,0,0,14,00000000,1, ,0.000000000000000,455.6570129,5871.441812650000400,1843979.171420000000000
,1950,CA,TUU,00000749,DRY CREEK,CDF,19500825,0,0,14,00000000,1, ,0.000000000000000,298.1189880,4987.611504180000300,1206445.153750000100000
,1950,CA,TUU,00000896,GILL #6,CDF,19501005,0,0,14,00000000,1, ,0.000000000000000,554.7269897,5818.029032329999600,2244899.070760000000000
,1950,CA,BEU,00000054,MACK,CDF,19500817,0,0,14,00000000,1, ,0.000000000000000,35380.5000000,56756.979171400002000,143179620.380000000000000
,1950,CA,TUU,00000791,STWART MOUNTAIN,CDF,19500903,0,0,14,00000000,1, ,0.000000000000000,652.5280151,7125.453941939999800,2640686.366359999900000
,1950,CA,MMU,00000123,THOMAS GREGORY,CDF,19500705,0,0,14,00000000,1, ,0.000000000000000,522.7709961,6118.750293950000000,2115578.419379999900000
,1954,CA,MMU,00000034,ELLIOTTS CORNER,CDF,19540802,0,0,9,00000000,1, ,0.000000000000000,537.3280029,7665.620792790000500,2174489.623130000200000
,1950,CA,SNF,00000004, ,USF,19500000,0,0,9,00000000,1, ,0.000000000000000,106.8069992,3286.121696579999900,432232.033715000030000
,1950,CA,SNF,00000001, ,USF,19500000,0,0,9,00000000,1, ,0.000000000000000,306.2340088,7787.720830020000000,1239283.774759999900000
,1950,CA,SNF,00000002,NELSON COVE,USF,19500804,0,0,9,00000000,1, ,0.000000000000000,505.4519958,5624.295162309999800,2045492.723049999900000
,1950,CA,SQF,00000068,KING GEORGE,USF,19500819,0,0,9,00000000,1, ,0.000000000000000,787.9970093,8972.779898720000300,3188911.476689999900000
,1950,CA,SQF,00000130, ,USF,19500000,0,0,1,00000000,1, ,0.000000000000000,122.4960022,3451.840067499999800,495723.358623999990000
,1950,CA,SQF,00000071, ,USF,19500000,0,0,1,00000000,1, ,0.000000000000000,26.0000992,1262.910889190000000,105218.689539000000000
,1950,CA,SQF,00000074, ,USF,19500000,0,0,1,00000000,1, ,0.000000000000000,3256.4399414,22208.247808500000000,13178363.437700000000000
,1950,CA,SQF,00000131, ,USF,19500000,0,0,9,00000000,1, ,0.000000000000000,230.1499939,3960.250731590000200,931384.285002000050000
,1950,CA,SQF,00000054, ,USF,19500000,0,0,1,00000000,1, ,0.000000000000000,202.3119965,6825.281254229999800,818729.287045000000000
,1992,CA,TCU,00000697,MOCASSIN,CDF,19920801,0,0,4,00003985,1, ,0.000000000000000,9458.4599609,37651.281470599999000,38277032.695400000000000
,1992,CA,TCU,00000743,LIGHTNING #6,CDF,19920812,0,0,1,00004235,1, ,0.000000000000000,297.2999878,4630.219654450000200,1203132.061389999900000
,1962,CA,TCU,00000050,TRIPLIT,CDF,19620707,0,0,14,00000000,1, ,0.000000000000000,1429.1400146,8647.582822869999300,5783535.781440000000000
,1962,CA,SCU,00000001,W.P.R.R. CO. #1,CDF,19620525,0,0,14,00000000,1, ,0.000000000000000,165.2559967,5063.428441979999700,668765.931253000050000
,1979,CA,SQF,00000120, ,USF,19790916,19791019,8,3,00000000,1, ,640.000000000000000,751.2269897,10599.567369099999000,3040109.359379999800000
,1946,CA,SQF,00000015, ,USF,19460000,0,0,9,00000000,1, ,0.000000000000000,32.2092018,1899.088224209999900,130346.100649000000000
,1946,CA,SQF,00000022, ,USF,19460000,0,0,9,00000000,1, ,0.000000000000000,52.8802986,1966.555494100000000,213999.136441000010000
,1946,CA,SQF,00000038, ,USF,19460000,0,0,9,00000000,1, ,0.000000000000000,93.6045990,2469.176853970000100,378804.356412999970000
,1946,CA,SQF,00000035, ,USF,19460000,0,0,9,00000000,1, ,0.000000000000000,43.0602989,1965.771589580000000,174258.779856000010000
,1946,CA,SQF,00000027, ,USF,19460000,0,0,9,00000000,1, ,0.000000000000000,1566.1800537,13443.993775600000000,6338102.840260000000000
,1959,CA,MMU,00000031,DESMOND,CDF,19590709,0,0,14,00000000,1, ,0.000000000000000,413.4289856,6267.838659779999900,1673086.336210000100000
,1959,CA,MMU,00000034,URRUTIA #2,CDF,19590625,0,0,14,00000000,1, ,0.000000000000000,1556.4599609,13693.894587500001000,6298784.816220000400000
,1924,CA,SQF,00000007, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,24.6217995,1250.760845690000000,99640.992803600006000
,1924,CA,SQF,00000656, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,8603.4501953,48342.681187700000000,34816917.021200001000000
,1924,CA,SQF,00000779, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,172.4360046,5192.514680950000200,697823.387405000040000
,1924,CA,SQF,00000783, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,110.7990036,2707.806071240000200,448389.296181000010000
,1924,CA,SQF,00000005, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,7.5755301,693.212427215000050,30657.063353599999000
,1924,CA,SQF,00000876, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,12523.0000000,45739.060691400002000,50678944.520400003000000
,1924,CA,SQF,00000890, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,22.4176006,1216.835540589999900,90720.913330900003000
,1924,CA,SQF,00000895, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,131.3760071,3767.316949850000100,531657.808662000000000
,1924,CA,SQF,00000906, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,12.6575003,1100.435674390000000,51223.046414299999000
,1924,CA,SQF,00001102, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,1.1913500,332.571412941999990,4821.217779089999600
,1924,CA,SQF,00001174, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,74.9302979,2771.588426950000200,303232.092990999980000
,1924,CA,SQF,00001204, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,229.3480072,4401.928425799999800,928136.829484999990000
,1924,CA,SQF,00001207, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,10.7200003,963.817273416000030,43382.393036000001000
,1924,CA,SQF,00001302, ,USF,19240000,0,0,9,00000000,1, ,0.000000000000000,84.8996964,2829.671065260000000,343576.784277000000000
,1924,CA,KNP,00000002,MUIR GROVE,NPS,19240000,0,0,14,00000000,1, ,108.319999999999990,108.3229980,3660.094933030000000,438368.604859000010000
,1925,CA,ENF,000025C8,DEADMAN'S FLAT,USF,19250718,0,0,1,00000000,1, ,0.000000000000000,188.8600006,3873.043025399999800,764290.615729999960000
,1925,CA,ENF,00000003,DAVIS,USF,19250503,0,0,1,00000000,1, ,0.000000000000000,20.2455997,1150.184673140000100,81931.229630400005000
,1928,CA,SNF,00000004, ,USF,19280000,0,0,14,00000000,1, ,0.000000000000000,2264.3300781,16219.190825500000000,9163424.814999999500000
,1928,CA,SNF,00000006, ,USF,19280000,0,0,14,00000000,1, ,0.000000000000000,773.5789795,8192.578001160000000,3130563.274480000100000
,1928,CA,SNF,00000007, ,USF,19280000,0,0,1,00000000,1, ,0.000000000000000,104.2330017,2449.149115249999800,421814.728533999990000
,1928,CA,SNF,00000008, ,USF,19280000,0,0,14,00000000,1, ,0.000000000000000,65.0298004,2189.351478640000100,263166.160445999990000
,1928,CA,SNF,00000009, ,USF,19280000,0,0,14,00000000,1, ,0.000000000000000,159.2380066,3388.049998699999800,644413.889470999940000
,1928,CA,SNF,00000010, ,USF,19280000,0,0,14,00000000,1, ,0.000000000000000,224.3840027,3764.049443649999800,908048.198198999980000
,1928,CA,SNF,00000011, ,USF,19280000,0,0,14,00000000,1, ,0.000000000000000,160.7420044,3271.589183749999800,650499.240285999960000
,1928,CA,SNF,00000012, ,USF,19280000,0,0,14,00000000,1, ,0.000000000000000,177.8560028,3511.991653579999800,719756.779381999980000
,1992,CA,TCU,00000804,BARNETT,CDF,19920819,0,0,7,00004453,1, ,0.000000000000000,357.7319946,4679.959710909999600,1447689.000250000000000
,1992,CA,TCU,00000807,CHINESE CAMP #1,CDF,19920819,0,0,7,00004458,1, ,0.000000000000000,348.2730103,5074.458302400000300,1409410.727500000000000
,1992,CA,TCU,00000885,HAIBACH,CDF,19920907,0,0,2,00004885,1, ,0.000000000000000,442.8930054,7965.735982299999700,1792323.058960000100000
,1936,CA,SNF,00000004, ,USF,19360000,0,0,1,00000000,1, ,0.000000000000000,738.9110107,8024.490717980000200,2990266.813329999800000
,1936,CA,SNF,00000005, ,USF,19360000,0,0,14,00000000,1, ,0.000000000000000,1479.5500488,12220.102599100001000,5987514.844689999700000
,1936,CA,SNF,00000006, ,USF,19360000,0,0,14,00000000,1, ,0.000000000000000,101.3000031,2642.015142840000000,409946.928546999990000
,1936,CA,SNF,00000007, ,USF,19360000,0,0,14,00000000,1, ,0.000000000000000,84.7031021,2694.248129929999800,342781.232548000000000
,1936,CA,SNF,00000008, ,USF,19360000,0,0,14,00000000,1, ,0.000000000000000,107.7180023,2659.367508259999800,435919.556875000010000
,1937,CA,ENF,0000153C, ,USF,19370000,0,0,9,00000000,1, ,0.000000000000000,9.5188103,707.570578265999980,38521.267449400002000
,1954,CA,KRN,00000081,INDIAN VILLAGE FIRE,CCO,19540725,0,0,14,00000000,1, ,0.000000000000000,691.2069702,8534.196306030000400,2797216.609800000200000
,1954,CA,KRN,00000039,KERN COUNTY LAND CO.,CCO,19540522,0,0,14,00000000,1, ,0.000000000000000,423.8510132,5315.366394020000400,1715263.752140000000000
,1959,CA,MMU,00000019,COW AND CALF,CDF,19590616,0,0,14,00000000,1, ,0.000000000000000,1273.1099854,10205.060395300001000,5152073.612639999900000
,1959,CA,AEU,00000084,DAFFODIL HILL,CDF,19590811,0,0,14,00000000,1, ,0.000000000000000,408.2219849,5653.253643449999800,1652014.938009999900000
,1959,CA,TCU,00000139,HWY 4 #2,CDF,19590815,0,0,14,00000000,1, ,0.000000000000000,1013.7999878,10003.507795899999000,4102714.088570000100000
,2002,CA,ENF,00000093,ELLIS 2,USF,20021115,20021125,6,5,00000000,1, ,225.000000000000000,112.5390015,6830.096245540000400,455428.009396000010000
,2002,CA,ENF,00000099,BEAR 2,USF,20021124,20021125,2,5,00000000,1, ,48.000000000000000,48.8171005,2798.218672739999900,197555.770565000010000
,1929,CA,SQF,00000024, ,USF,19290000,0,0,9,00000000,1, ,0.000000000000000,55.1618004,1847.173881870000100,223231.980864999990000
,1929,CA,SQF,00000029, ,USF,19290000,0,0,9,00000000,1, ,0.000000000000000,43.7463989,1687.375547010000000,177035.568334999990000
,1929,CA,SQF,00000050, ,USF,19290000,0,0,9,00000000,1, ,0.000000000000000,33.8735008,1402.741631610000000,137081.271852000010000
,1929,CA,SQF,00000004, ,USF,19290000,0,0,1,00000000,1, ,0.000000000000000,17.6784000,1123.841935890000100,71542.134833699994000
,1929,CA,SQF,00000014, ,USF,19290000,0,0,1,00000000,1, ,0.000000000000000,65.2726974,2142.988173360000000,264149.231225000000000
,1929,CA,SQF,00000051, ,USF,19290000,0,0,9,00000000,1, ,0.000000000000000,1460.5400391,11503.993391100001000,5910601.313790000000000
,1930,CA,LPF,00000004, ,USF,19300000,0,0,9,00000000,1, ,0.000000000000000,720.6329956,6418.496804159999600,2916296.707030000200000
,1930,CA,SNF,00000001, ,USF,19300000,0,0,14,00000000,1, ,0.000000000000000,1497.8100586,17359.580509300002000,6061439.524960000100000
,1931,CA,SNF,00000002, ,USF,19310000,0,0,14,00000000,1, ,0.000000000000000,2978.2299805,15678.913495500001000,12052467.397900000000000
,1931,CA,SNF,00000003, ,USF,19310000,0,0,14,00000000,1, ,0.000000000000000,640.8699951,6562.724542940000000,2593508.478829999900000
,1931,CA,SQF,00000022, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,6096.8398438,25035.178279100001000,24673027.571100000000000
,1931,CA,SQF,00000035, ,USF,19310000,0,0,1,00000000,1, ,0.000000000000000,98.7169037,2739.913660140000000,399493.098311999990000
,1931,CA,SQF,00000040, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,11.5443001,902.588802288000010,46718.192938499997000
,1931,CA,SQF,00000029, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,631.6409912,9267.052950280000000,2556159.594099999900000
,1931,CA,SQF,00000042, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,579.3410034,8259.525503049999300,2344508.320080000000000
,1931,CA,SQF,00000044, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,24.1235008,1209.101856190000000,97624.392174699999000
,1931,CA,SQF,00000043, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,175.6190033,4874.736023329999600,710704.823746999960000
,1931,CA,SQF,00000030, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,329.3269958,6367.160621449999800,1332738.745610000100000
,1931,CA,SQF,00000034, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,92.1520996,2663.629085520000000,372926.308611000010000
,1931,CA,SQF,00000023, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,2001.5200195,14372.265593500000000,8099851.181200000500000
,1931,CA,SQF,00000036, ,USF,19310000,0,0,9,00000000,1, ,0.000000000000000,503.6940002,6390.792719189999800,2038376.020109999900000
,1996,CA,YNP,00000040,PW5B,NPS,19960000,0,0,9,00000000,1, ,0.000000000000000,8.3526697,2283.458752529999900,33802.066758300003000
,1996,CA,FKU,00000081,TRIMMER 2,CDF,19960817,19960819,8,7,00032476,1, ,5607.000000000000000,6147.7299805,27923.497208799999000,24878973.930100001000000
,1996,CA,FKU,00000184,TRIMMER,CDF,19960728,0,0,10,00032476,1, ,0.000000000000000,223.5529938,4197.205067529999700,904685.663397000050000
,1983,CA,SCU,00000095,WESTLEY,CDF,19830617,0,0,9,00000499,1, ,0.000000000000000,366.7080078,5643.309984919999800,1484015.935680000100000
,1983,CA,TUU,00000063,CUIDADO,CDF,19830618,0,0,2,00002505,1, ,0.000000000000000,1433.1099854,11804.721452600001000,5799603.053510000000000
,1983,CA,TUU,00000068,DRY CREEK,CDF,19830620,0,0,7,00002570,1, ,0.000000000000000,401.3829956,5262.767179370000100,1624337.839230000000000
,1983,CA,FKU,00011050,FK 4783,CDF,19830712,0,0,14,00004783,1, ,0.000000000000000,323.3999939,6137.801972690000200,1308753.495330000100000
,1983,CA,TUU,00000050,MUD SPRINGS,CDF,19830608,0,0,7,00002273,1, ,0.000000000000000,284.8540039,4320.539796420000100,1152761.831030000000000
,1999,CA,FKU,00000122,RIFLE,CDF,19990702,0,0,11,00006509,1, ,0.000000000000000,18.0909996,1393.317389099999900,73211.629139800003000
,1999,CA,FKU,00000172,TIVY,CDF,19990826,0,0,1,00008800,1, ,0.000000000000000,325.9039917,5619.788280939999800,1318888.670170000100000
,1932,CA,SNF,00000002, ,USF,19320000,0,0,14,00000000,1, ,0.000000000000000,7390.8198242,27449.091532800001000,29909582.403400000000000
,1932,CA,SNF,00000003, ,USF,19320000,0,0,9,00000000,1, ,0.000000000000000,43.8726997,1645.809660760000000,177546.458996000000000
,1932,CA,SNF,00000004, ,USF,19320000,0,0,9,00000000,1, ,0.000000000000000,31.5548992,1346.667636380000000,127698.292741000000000
,1932,CA,SNF,00000005, ,USF,19320000,0,0,14,00000000,1, ,0.000000000000000,65.5402985,1955.373132910000100,265232.138008999990000
,1966,CA,TCU,00000053,MILTON,CDF,19660618,0,0,14,00000000,1, ,0.000000000000000,2678.1499023,15813.735201900001000,10838095.110800000000000
,1966,CA,TCU,00000147,PODESTA,CDF,19661018,0,0,14,00000000,1, ,0.000000000000000,342.6730042,4584.834131679999700,1386748.111130000100000
,1966,CA,MMU,00000111,DESMOND-GILL,CDF,19660830,0,0,14,00000000,1, ,0.000000000000000,616.1270142,6995.316972120000200,2493377.936790000200000
,1966,CA,FKU,00000S69,DUDLEY,CDF,19660616,0,0,14,00000000,1, ,0.000000000000000,404.8980103,5847.086347579999700,1638564.641480000000000
,1966,CA,TUU,00000045,GILL #2,CDF,19660525,0,0,14,00000000,1, ,0.000000000000000,359.4309998,5653.715787729999600,1454567.382370000000000
,1966,CA,MMU,00000016,WOLFSEN,CDF,19660701,0,0,14,00000000,1, ,0.000000000000000,1331.2399902,9432.139627099999400,5387339.757030000000000
,1966,CA,KRN,00000263,COTTENWOOD CREEK,CCO,19660723,0,0,14,00000000,1, ,0.000000000000000,2127.2800293,17629.074512200001000,8608788.089110000100000
,1957,CA,SQF,00000020, ,USF,19570000,0,0,9,00000000,1, ,0.000000000000000,216.2079926,5056.363199540000100,874961.730624999970000
,1957,CA,SQF,00000032, ,USF,19570000,0,0,9,00000000,1, ,0.000000000000000,379.1650085,5473.796522460000200,1534427.722630000000000
,1957,CA,SQF,00000001, ,USF,19570000,0,0,9,00000000,1, ,0.000000000000000,6.8243399,670.634216082999960,27617.113978199999000
,1957,CA,SQF,00000028,CHARLEY CREEK,USF,19570813,0,0,9,00000000,1, ,0.000000000000000,1563.9300537,13996.048817999999000,6329015.481230000000000
,1932,CA,STF,00000463,RED CLOUD,USF,19320823,19320000,6,7, ,1,20090305,320.000000000000000,325.8450012,4718.226561509999600,1318648.512249999900000
,2001,CA,AEU,00000151,JACKSON,CDF,20010613,0,0,2,00008312,1, ,0.000000000000000,1670.7800293,27233.049479199999000,6761415.668540000000000
,2001,CA,AEU,00000461,HIGHWAY-88,CDF,20010824,0,0,7,00012703,1, ,0.000000000000000,15.0981998,1645.223274200000100,61100.273091900002000
,1957,CA,YNP,00000016,BRIGHT,NPS,19570000,0,0,9,00000000,1, ,0.000000000000000,17.3103008,1714.520575300000000,70052.270029799998000
,1957,CA,MMU,00000044,BISSETT,CDF,19570819,0,0,14,00000000,1, ,0.000000000000000,647.0599976,7528.107955440000300,2618557.626530000000000
,1933,CA,SNF,00000001, ,USF,19330000,0,0,14,00000000,1, ,0.000000000000000,984.5399780,8882.675572910000500,3984293.719159999900000
,1933,CA,SNF,00000002, ,USF,19330000,0,0,14,00000000,1, ,0.000000000000000,2416.1899414,12987.914066400001000,9777991.897089999200000
,1933,CA,SNF,00000003, ,USF,19330000,0,0,14,00000000,1, ,0.000000000000000,77.3207016,2119.766290749999800,312905.714151999970000
,1933,CA,SQF,00000008, ,USF,19330000,0,0,9,00000000,1, ,0.000000000000000,404.5130005,8432.614260840000500,1637005.529559999900000
,1933,CA,SQF,00000011, ,USF,19330000,0,0,1,00000000,1, ,0.000000000000000,23.2935009,1286.156293810000100,94265.371542099994000
,1933,CA,SQF,00000006, ,USF,19330000,0,0,1,00000000,1, ,0.000000000000000,59.5429993,2136.263127960000000,240962.002295999990000
,1933,CA,SQF,00000041, ,USF,19330000,0,0,9,00000000,1, ,0.000000000000000,1001.0700073,9506.815576610000800,4051200.091409999900000
,1933,CA,SQF,00000016, ,USF,19330000,0,0,1,00000000,1, ,0.000000000000000,19.2893009,1175.972180310000100,78060.956232800003000
,1933,CA,TUU,00000036,UNKNOWN,CDF,19330000,0,0,14,00000000,1, ,8.890000000000001,8.8976402,900.181259745000030,36007.453248600003000
,1933,CA,YNP,00000028,HOOPER PEAK,NPS,19330000,0,0,1,00000000,1, ,0.000000000000000,63.1523018,2243.674820929999900,255568.443070999990000
,1933,CA,YNP,00000025,MORAINE DOME,NPS,19330000,0,0,1,00000000,1, ,0.000000000000000,38.7501984,1796.505500700000100,156816.390164000010000
,1934,CA,ENF,000078C1, ,USF,19340000,0,0,1,00000000,1, ,0.000000000000000,11.3135004,771.395611778999980,45784.172285499997000
